,client_id,client_birth_number,client_district_id,client_age,client_gender
2306,2433,1964-06-19,32,58,0
2307,2434,1945-05-24,42,77,1
2308,2435,1943-10-18,16,79,1
2309,2436,1934-08-06,25,88,1
2310,2437,1936-12-27,45,85,0
2311,2438,1946-09-19,52,76,1
2312,2439,1944-11-26,52,78,0
2313,2440,1935-09-09,17,87,0
2314,2441,1928-10-06,1,94,0
2315,2442,1927-07-08,1,95,1
2316,2443,1949-05-23,75,73,0
2317,2444,1934-08-26,4,88,0
2318,2445,1969-02-26,54,53,0
2319,2447,1972-10-07,68,50,0
2320,2448,1971-07-01,68,51,1
2321,2449,1967-12-28,1,54,0
2322,2450,1975-05-17,54,47,1
2323,2451,1939-12-06,42,83,0
2324,2452,1952-06-07,64,70,1
2325,2453,1924-01-13,13,98,0
2326,2454,1940-09-04,69,82,1
2327,2455,1919-11-04,72,103,0
2328,2456,1923-12-04,72,99,1
2329,2457,1940-08-17,68,82,0
2330,2458,1932-08-09,68,90,1
2331,2459,1974-07-22,20,48,1
2332,2460,1963-01-05,19,59,1
2333,2461,1967-04-02,64,55,0
2334,2462,1934-06-06,19,88,0
2335,2463,1944-12-17,7,78,0
2336,2464,1945-09-01,30,77,0
2337,2465,1973-10-17,51,49,0
2338,2467,1946-05-16,36,76,1
2339,2468,1965-03-18,71,57,0
2340,2469,1957-09-10,54,65,1
2341,2470,1943-06-14,53,79,0
2342,2471,1942-01-05,53,80,1
2343,2472,1976-03-29,70,46,1
2344,2473,1976-10-17,20,46,1
2345,2474,1957-04-06,42,65,0
2346,2475,1982-02-02,44,40,1
2347,2476,1957-02-16,75,65,1
2348,2477,1952-06-14,75,70,0
2349,2478,1940-05-24,48,82,1
2350,2479,1959-03-31,31,63,1
2351,2480,1976-12-08,46,46,1
2352,2481,1948-06-22,6,74,0
2353,2482,1925-01-07,34,97,0
2354,2483,1929-12-30,34,92,1
2355,2484,1969-12-21,68,52,0
2356,2485,1933-05-15,20,89,0
2357,2486,1961-10-05,76,61,1
2358,2487,1967-09-25,67,55,1
2359,2488,1980-09-22,9,42,1
2360,2489,1975-01-28,64,47,1
2361,2490,1961-03-26,61,61,1
2362,2491,1939-03-20,5,83,1
2363,2492,1943-12-13,5,79,0
2364,2493,1962-10-09,1,60,0
2365,2494,1971-01-06,37,51,0
2366,2495,1939-12-14,58,83,1
2367,2496,1972-07-07,1,50,0
2368,2497,1962-04-06,34,60,1
2369,2498,1980-03-12,37,42,0
2370,2499,1944-08-04,13,78,0
2371,2500,1946-08-20,24,76,1
2372,2501,1940-12-04,70,82,1
2373,2502,1935-03-13,1,87,1
2374,2503,1977-09-23,54,45,1
2375,2504,1950-01-09,61,72,0
2376,2505,1960-04-30,25,62,1
2377,2506,1976-09-27,76,46,0
2378,2507,1952-08-26,37,70,1
2379,2508,1965-08-07,72,57,1
2380,2509,1971-02-06,72,51,0
2381,2510,1959-06-10,72,63,1
2382,2511,1975-03-27,35,47,1
2383,2512,1974-07-27,35,48,0
2384,2513,1941-05-08,41,81,0
2385,2514,1957-02-11,59,65,0
2386,2515,1958-06-03,12,64,0
2387,2516,1942-01-05,33,80,1
2388,2517,1924-09-09,18,98,0
2389,2518,1921-05-07,18,101,1
2390,2519,1970-08-06,29,52,1
2391,2520,1944-07-30,62,78,0
2392,2521,1947-03-30,55,75,1
2393,2522,1937-09-08,74,85,0
2394,2523,1937-12-02,74,85,1
2395,2524,1959-07-31,36,63,0
2396,2525,1952-07-10,36,70,1
2397,2526,1964-07-26,1,58,0
2398,2527,1947-07-31,44,75,1
2399,2528,1977-02-16,25,45,0
2400,2529,1939-06-22,70,83,0
2401,2530,1950-02-11,8,72,0
2402,2531,1954-01-24,5,68,1
2403,2532,1937-05-09,29,85,0
2404,2533,1929-07-17,40,93,1
2405,2534,1943-01-10,1,79,0
2406,2535,1945-01-10,1,77,0
2407,2536,1961-10-22,64,61,0
2408,2537,1957-10-10,73,65,0
2409,2538,1980-02-23,56,42,0
2410,2539,1972-01-21,32,50,1
2411,2540,1981-06-26,46,41,0
2412,2542,1944-12-19,3,77,0
2413,2543,1952-08-27,3,70,1
2414,2545,1953-09-28,9,69,1
2415,2546,1961-12-03,41,61,1
2416,2547,1953-10-29,48,69,1
2417,2548,1953-10-06,48,69,0
2418,2549,1923-05-05,70,99,1
2419,2550,1976-10-12,1,46,1
2420,2551,1939-08-11,70,83,1
2421,2552,1964-01-24,74,58,1
2422,2553,1976-11-24,34,46,0
2423,2554,1941-09-20,64,81,0
2424,2555,1963-09-23,42,59,0
2425,2556,1951-02-10,44,71,1
2426,2557,1957-02-18,7,65,0
2427,2558,1959-01-18,30,63,0
2428,2559,1965-03-31,8,57,1
2429,2560,1974-06-20,70,48,1
2430,2561,1945-07-26,48,77,0
2431,2562,1952-11-01,42,70,0
2432,2563,1971-09-08,74,51,0
2433,2565,1946-05-22,64,76,0
2434,2566,1963-03-25,29,59,1
2435,2567,1943-05-30,64,79,0
2436,2568,1938-06-11,64,84,1
2437,2569,1948-04-01,69,74,0
2438,2570,1947-06-19,69,75,1
2439,2571,1979-04-25,43,43,1
2440,2572,1953-10-08,1,69,0
2441,2573,1965-03-10,1,57,1
2442,2574,1932-04-22,29,90,1
2443,2576,1979-05-16,46,43,1
2444,2577,1918-01-07,70,104,0
2445,2578,1954-07-08,76,68,0
2446,2579,1935-01-02,11,87,1
2447,2580,1935-03-07,11,87,0
2448,2581,1953-11-19,52,69,1
2449,2582,1938-12-15,51,84,0
2450,2583,1937-06-17,75,85,0
2451,2584,1944-12-15,4,78,1
2452,2585,1971-08-28,75,51,1
2453,2586,1966-05-14,8,56,0
2454,2587,1973-01-03,8,49,1
2455,2588,1958-05-19,33,64,0
2456,2589,1963-02-17,21,59,0
2457,2590,1964-10-19,42,58,1
2458,2591,1960-02-27,42,62,0
2459,2592,1980-08-31,1,42,1
2460,2593,1977-06-10,1,45,0
2461,2594,1963-07-31,55,59,0
2462,2596,1961-10-08,31,61,0
2463,2597,1969-08-06,28,53,1
2464,2598,1965-10-25,28,57,0
2465,2599,1946-01-09,1,76,0
2466,2600,1923-04-17,7,99,1
2467,2601,1961-07-25,37,61,0
2468,2602,1966-08-20,37,56,1
2469,2603,1972-11-03,38,50,1
2470,2604,1926-07-11,22,96,0
2471,2605,1925-04-17,22,97,1
2472,2606,1943-01-04,31,79,0
2473,2607,1943-03-27,63,79,0
2474,2608,1943-09-15,58,79,1
2475,2609,1977-05-09,1,45,0
2476,2610,1980-05-03,1,42,1
2477,2611,1938-11-09,77,84,0
2478,2612,1975-02-03,38,47,0
2479,2613,1977-10-26,1,45,0
2480,2614,1946-03-14,72,76,0
2481,2615,1945-08-26,64,77,1
2482,2616,1970-07-07,50,52,0
2483,2617,1962-06-26,50,60,1
2484,2618,1942-08-14,17,80,0
2485,2619,1969-07-09,63,53,1
2486,2620,1968-07-18,63,54,0
2487,2621,1956-05-09,51,66,0
2488,2622,1973-06-07,71,49,0
2489,2623,1965-07-16,16,57,1
2490,2625,1972-10-07,57,50,0
2491,2626,1940-02-14,1,82,0
2492,2628,1931-11-05,1,91,1
2493,2629,1931-12-03,1,91,0
2494,2630,1937-08-20,64,85,1
2495,2631,1970-05-21,18,52,0
2496,2632,1963-02-25,18,59,1
2497,2633,1967-07-12,1,55,1
2498,2635,1966-12-10,67,56,1
2499,2636,1918-10-24,28,104,0
2500,2637,1935-06-06,64,87,0
2501,2638,1942-01-07,1,80,0
2502,2639,1950-03-04,45,72,1
2503,2640,1951-01-29,45,71,0
2504,2642,1973-09-04,22,49,0
2505,2643,1946-01-07,54,76,1
2506,2644,1964-03-23,6,58,1
2507,2645,1920-04-22,67,102,0
2508,2646,1937-06-07,63,85,1
2509,2647,1940-03-26,9,82,0
2510,2648,1934-10-10,9,88,1
2511,2650,1975-03-05,75,47,0
2512,2651,1969-11-27,75,53,1
2513,2652,1949-05-09,41,73,1
2514,2653,1950-01-25,1,72,0
2515,2654,1939-10-08,59,83,1
2516,2655,1963-08-12,44,59,0
2517,2656,1955-09-15,54,67,0
2518,2657,1948-07-09,73,74,0
2519,2658,1933-01-21,11,89,0
2520,2659,1941-05-24,46,81,0
2521,2661,1961-10-17,1,61,1
2522,2662,1978-08-29,1,44,0
2523,2663,1976-10-01,8,46,0
2524,2666,1935-07-06,47,87,1
2525,2667,1972-01-01,9,50,0
2526,2668,1975-02-09,9,47,1
2527,2669,1927-05-08,51,95,0
2528,2670,1936-09-13,45,86,0
2529,2671,1972-04-22,35,50,1
2530,2672,1940-03-26,7,82,1
2531,2673,1959-07-16,65,63,0
2532,2674,1952-10-03,65,70,1
2533,2675,1924-01-22,31,98,0
2534,2676,1961-06-01,61,61,0
2535,2677,1922-05-24,33,100,0
2536,2678,1918-05-15,33,104,1
2537,2679,1938-09-30,1,84,0
2538,2680,1945-09-02,1,77,1
2539,2681,1971-01-04,45,51,1
2540,2682,1975-01-14,45,47,0
2541,2683,1929-06-13,48,93,1
2542,2684,1953-02-11,74,69,1
2543,2685,1969-06-21,73,53,1
2544,2686,1951-03-24,19,71,1
2545,2687,1949-08-22,19,73,0
2546,2688,1967-10-24,60,55,1
2547,2689,1923-01-17,16,99,0
2548,2690,1971-12-25,58,50,1
2549,2691,1964-05-17,47,58,0
2550,2692,1925-05-30,44,97,0
2551,2693,1976-08-04,46,46,1
2552,2694,1927-10-06,15,95,1
2553,2695,1929-05-16,15,93,0
2554,2696,1947-09-04,2,75,0
2555,2697,1948-08-14,2,74,1
2556,2698,1970-10-07,31,52,1
2557,2699,1977-02-23,31,45,0
2558,2700,1945-02-22,34,77,0
2559,2701,1952-03-29,1,70,0
2560,2702,1919-02-26,7,103,0
2561,2703,1973-03-12,2,49,1
2562,2704,1949-05-22,1,73,1
2563,2705,1924-04-30,43,98,0
2564,2706,1967-07-02,3,55,0
2565,2707,1969-05-23,45,53,0
2566,2708,1958-08-12,73,64,0
2567,2709,1946-06-14,26,76,0
2568,2712,1956-01-17,25,66,0
2569,2713,1962-09-02,36,60,0
2570,2714,1970-03-06,6,52,1
2571,2715,1957-07-04,7,65,0
2572,2716,1969-07-13,25,53,1
2573,2717,1930-04-28,46,92,0
2574,2718,1932-12-22,46,89,1
2575,2719,1964-10-30,29,58,1
2576,2720,1949-09-05,1,73,1
2577,2721,1950-06-26,24,72,1
2578,2724,1975-03-01,35,47,0
2579,2726,1973-07-28,1,49,1
2580,2727,1968-02-05,1,54,0
2581,2728,1922-08-13,74,100,0
2582,2729,1966-08-28,1,56,0
2583,2730,1947-03-18,52,75,0
2584,2731,1927-12-08,38,95,0
2585,2732,1953-09-16,57,69,1
2586,2733,1927-11-11,3,95,1
2587,2734,1934-11-12,3,88,0
2588,2735,1928-07-31,64,94,0
2589,2736,1958-02-15,1,64,1
2590,2738,1951-04-25,1,71,0
2591,2739,1950-01-26,13,72,0
2592,2740,1967-11-23,36,55,1
2593,2741,1930-11-29,41,92,1
2594,2742,1948-08-27,65,74,1
2595,2743,1939-10-04,50,83,1
2596,2744,1943-02-22,50,79,0
2597,2745,1939-08-07,54,83,1
2598,2746,1971-02-25,1,51,0
2599,2747,1936-10-14,6,86,0
2600,2748,1936-10-06,6,86,1
2601,2749,1921-03-04,14,101,1
2602,2750,1913-07-13,14,109,0
2603,2751,1957-01-24,68,65,1
2604,2752,1971-08-09,48,51,0
2605,2754,1978-05-24,66,44,1
2606,2755,1970-03-23,1,52,1
2607,2756,1919-09-28,31,103,1
2608,2758,1946-07-14,1,76,0
2609,2759,1974-01-26,2,48,0
2610,2760,1975-12-12,68,46,1
2611,2761,1977-09-29,1,45,1
2612,2762,1953-04-23,29,69,1
2613,2765,1981-04-20,36,41,1
2614,2766,1959-09-15,70,63,0
2615,2767,1954-06-04,70,68,1
2616,2768,1964-04-02,1,58,0
2617,2769,1937-05-15,69,85,0
2618,2770,1954-07-08,1,68,0
2619,2771,1920-10-25,37,102,0
2620,2772,1923-01-08,37,99,1
2621,2773,1919-09-13,49,103,1
2622,2774,1921-02-23,49,101,0
2623,2775,1978-07-09,41,44,1
2624,2776,1934-06-07,31,88,1
2625,2777,1970-03-28,46,52,1
2626,2778,1964-05-16,57,58,0
2627,2779,1948-05-04,29,74,0
2628,2780,1947-01-16,29,75,1
2629,2781,1960-11-22,46,62,1
2630,2782,1940-09-13,31,82,0
2631,2783,1940-06-20,1,82,0
2632,2784,1958-07-25,36,64,1
2633,2785,1962-07-29,22,60,0
2634,2786,1951-11-02,24,71,0
2635,2787,1976-10-14,41,46,1
2636,2788,1951-10-21,49,71,1
2637,2789,1951-12-25,1,70,1
2638,2790,1975-02-10,16,47,0
2639,2791,1921-10-10,60,101,0
2640,2794,1965-01-22,18,57,0
2641,2795,1968-04-13,18,54,1
2642,2796,1974-06-25,15,48,0
2643,2797,1950-11-05,28,72,0
2644,2798,1931-06-27,65,91,0
2645,2799,1961-12-02,4,61,1
2646,2800,1949-08-26,2,73,0
2647,2801,1919-02-18,75,103,0
2648,2802,1966-11-29,1,56,1
2649,2803,1931-10-12,68,91,0
2650,2804,1936-11-10,68,86,1
2651,2805,1964-07-13,73,58,0
2652,2806,1955-07-01,58,67,1
2653,2808,1974-03-31,8,48,1
2654,2809,1979-02-14,33,43,0
2655,2810,1971-07-28,72,51,0
2656,2811,1946-12-07,1,76,1
2657,2812,1970-05-02,55,52,1
2658,2813,1941-04-10,70,81,0
2659,2814,1973-02-10,19,49,1
2660,2815,1930-06-30,35,92,0
2661,2816,1938-03-15,35,84,1
2662,2817,1977-02-19,1,45,1
2663,2818,1963-04-12,54,59,0
2664,2819,1980-08-12,8,42,0
2665,2820,1966-12-17,77,55,0
2666,2821,1980-11-01,45,42,1
2667,2822,1958-10-19,50,64,0
2668,2823,1946-12-18,70,75,1
2669,2824,1941-09-05,39,81,0
2670,2825,1958-03-29,65,64,0
2671,2826,1935-01-28,59,87,0
2672,2827,1923-02-13,63,99,0
2673,2828,1949-07-10,14,73,1
2674,2829,1939-12-27,33,82,1
2675,2830,1974-11-14,51,48,0
2676,2831,1980-07-09,68,42,1
2677,2832,1927-07-23,13,95,0
2678,2833,1923-07-09,13,99,1
2679,2834,1949-05-23,52,73,0
2680,2835,1966-01-27,27,56,0
2681,2836,1919-09-21,38,103,1
2682,2837,1927-05-21,38,95,0
2683,2838,1965-03-09,65,57,0
2684,2839,1928-07-05,72,94,1
2685,2840,1934-05-14,72,88,0
2686,2841,1973-04-10,18,49,1
2687,2842,1958-06-17,74,64,0
2688,2843,1966-10-06,70,56,1
2689,2844,1962-11-19,51,60,0
2690,2845,1952-09-02,7,70,0
2691,2846,1969-03-17,1,53,1
2692,2847,1942-07-25,34,80,1
2693,2848,1939-02-20,34,83,0
2694,2849,1928-04-02,19,94,0
2695,2850,1970-08-20,7,52,0
2696,2851,1939-08-10,54,83,0
2697,2852,1942-06-28,26,80,1
2698,2853,1956-04-25,28,66,1
2699,2854,1949-06-01,16,73,0
2700,2855,1957-07-26,16,65,1
2701,2856,1923-11-11,47,99,0
2702,2857,1927-02-03,33,95,0
2703,2858,1926-02-12,42,96,1
2704,2859,1928-09-24,68,94,1
2705,2860,1958-03-31,28,64,0
2706,2862,1964-10-07,49,58,1
2707,2863,1968-03-05,49,54,0
2708,2864,1952-04-09,51,70,1
2709,2865,1948-11-18,15,74,0
2710,2866,1949-10-30,15,73,1
2711,2867,1960-01-23,1,62,1
2712,2868,1933-12-14,14,89,0
2713,2869,1975-08-05,1,47,0
2714,2870,1959-11-28,29,63,0
2715,2871,1967-11-23,71,55,1
2716,2872,1933-10-27,77,89,1
2717,2873,1975-03-24,16,47,1
2718,2874,1972-09-10,34,50,0
2719,2875,1936-08-17,46,86,0
2720,2876,1977-01-07,1,45,0
2721,2877,1932-04-29,59,90,0
2722,2878,1947-04-17,68,75,0
2723,2879,1977-01-10,40,45,0
2724,2880,1952-12-30,60,69,0
2725,2881,1967-03-21,12,55,1
2726,2882,1931-12-14,70,91,0
2727,2883,1953-02-26,30,69,0
2728,2884,1958-10-10,40,64,1
2729,2885,1965-10-04,1,57,1
2730,2886,1958-10-03,1,64,0
2731,2887,1961-01-29,2,61,1
2732,2888,1978-09-09,1,44,1
2733,2889,1943-12-05,25,79,0
2734,2890,1951-10-11,62,71,0
2735,2891,1957-07-23,62,65,1
2736,2892,1941-03-21,3,81,1
2737,2893,1927-11-02,2,95,1
2738,2894,1948-07-25,70,74,1
2739,2895,1977-05-17,70,45,1
2740,2896,1975-05-16,1,47,1
2741,2897,1925-07-18,40,97,0
2742,2898,1920-10-17,40,102,1
2743,2899,1918-05-18,16,104,0
2744,2900,1923-03-22,18,99,0
2745,2901,1939-01-09,25,83,1
2746,2902,1959-07-03,8,63,1
2747,2903,1959-11-26,8,63,0
2748,2904,1946-05-18,64,76,1
2749,2905,1951-07-07,64,71,0
2750,2906,1934-12-16,5,88,0
2751,2907,1932-09-22,5,90,1
2752,2908,1971-02-28,1,51,0
2753,2909,1936-10-09,26,86,0
2754,2910,1936-09-28,76,86,0
2755,2911,1932-09-25,45,90,0
2756,2912,1925-07-28,45,97,1
2757,2913,1962-12-27,44,59,0
2758,2915,1954-02-22,33,68,1
2759,2916,1972-09-30,1,50,0
2760,2917,1940-01-18,16,82,0
2761,2918,1967-05-21,5,55,0
2762,2919,1970-09-08,5,52,1
2763,2920,1962-06-23,44,60,1
2764,2921,1976-12-20,64,45,1
2765,2922,1940-09-07,43,82,0
2766,2923,1977-03-21,35,45,1
2767,2924,1941-02-06,18,81,1
2768,2925,1947-09-08,18,75,0
2769,2926,1934-02-11,27,88,0
2770,2927,1929-12-28,27,92,1
2771,2928,1932-03-02,38,90,0
2772,2929,1958-03-10,1,64,0
2773,2930,1941-03-22,41,81,0
2774,2932,1940-07-11,1,82,1
2775,2933,1942-12-12,72,80,0
2776,2934,1948-04-27,72,74,1
2777,2935,1944-05-02,61,78,1
2778,2936,1945-03-11,3,77,1
2779,2937,1949-07-01,74,73,0
2780,2938,1921-06-01,8,101,1
2781,2939,1918-02-13,8,104,0
2782,2940,1965-10-16,1,57,0
2783,2941,1951-03-12,38,71,0
2784,2942,1966-06-03,67,56,1
2785,2943,1980-06-28,1,42,1
2786,2944,1943-08-23,71,79,1
2787,2945,1921-06-02,74,101,0
2788,2946,1926-01-23,74,96,1
2789,2947,1957-05-18,19,65,1
2790,2948,1978-11-20,47,44,0
2791,2949,1943-09-25,14,79,0
2792,2950,1944-06-06,46,78,0
2793,2951,1950-08-31,76,72,1
2794,2952,1978-01-17,52,44,1
2795,2953,1936-07-07,3,86,0
2796,2954,1959-08-12,38,63,1
2797,2955,1952-07-16,38,70,0
2798,2956,1939-08-06,23,83,0
2799,2957,1978-03-07,23,44,0
2800,2958,1975-05-07,48,47,0
2801,2959,1957-11-19,54,65,0
2802,2960,1928-12-19,1,94,0
2803,2961,1933-12-28,1,88,1
2804,2962,1938-11-10,1,84,0
2805,2963,1939-03-29,1,83,1
2806,2964,1978-11-27,8,44,0
2807,2965,1918-02-07,30,104,1
2808,2966,1955-02-20,65,67,0
2809,2967,1961-01-15,53,61,1
2810,2968,1962-08-24,40,60,0
2811,2969,1923-04-22,55,99,0
2812,2970,1922-04-06,55,100,1
2813,2971,1977-12-03,1,45,1
2814,2972,1976-01-14,1,46,0
2815,2974,1951-07-12,56,71,1
2816,2975,1943-03-18,33,79,1
2817,2976,1922-08-03,57,100,1
2818,2977,1963-02-06,39,59,0
2819,2978,1948-03-05,33,74,1
2820,2979,1961-12-22,4,60,1
2821,2980,1974-06-14,11,48,0
2822,2981,1949-02-05,16,73,1
2823,2982,1973-03-23,6,49,1
2824,2983,1967-07-23,6,55,0
2825,2984,1963-05-24,60,59,1
2826,2985,1960-04-13,60,62,0
2827,2986,1952-05-15,14,70,0
2828,2987,1946-06-01,14,76,1
2829,2988,1961-05-21,33,61,0
2830,2989,1949-02-01,17,73,1
2831,2990,1938-04-02,32,84,1
2832,2991,1941-07-31,32,81,0
2833,2992,1966-05-07,11,56,0
2834,2994,1963-07-22,18,59,0
2835,2995,1941-06-15,35,81,1
2836,2996,1965-01-29,1,57,0
2837,2997,1941-03-09,1,81,1
2838,2998,1961-04-02,1,61,0
2839,2999,1979-03-24,74,43,1
2840,3000,1928-04-02,41,94,1
2841,3001,1958-10-07,1,64,0
2842,3002,1955-05-13,42,67,1
2843,3003,1973-05-12,69,49,1
2844,3004,1971-07-13,69,51,0
2845,3005,1931-06-29,43,91,0
2846,3006,1973-08-08,22,49,1
2847,3007,1964-04-11,76,58,0
2848,3008,1919-12-19,73,103,0
2849,3009,1957-08-03,62,65,1
2850,3010,1960-01-12,62,62,0
2851,3011,1955-09-19,74,67,0
2852,3012,1955-11-10,70,67,1
2853,3013,1950-03-18,51,72,1
2854,3014,1953-11-05,51,69,0
2855,3015,1952-02-29,73,70,0
2856,3016,1977-08-23,40,45,0
2857,3017,1941-05-14,2,81,0
2858,3018,1978-01-28,61,44,0
2859,3019,1969-09-23,30,53,0
2860,3020,1942-08-27,32,80,1
2861,3021,1961-08-24,1,61,0
2862,3022,1954-09-22,1,68,1
2863,3023,1959-04-04,16,63,0
2864,3024,1929-03-08,60,93,0
2865,3025,1932-12-27,60,89,1
2866,3026,1947-03-25,22,75,0
2867,3027,1959-07-25,62,63,0
2868,3028,1932-04-23,34,90,1
2869,3029,1970-05-08,43,52,0
2870,3030,1976-05-10,68,46,1
2871,3031,1965-09-05,40,57,1
2872,3032,1959-04-10,40,63,0
2873,3035,1964-11-02,27,58,0
2874,3036,1941-03-31,16,81,1
2875,3037,1942-01-04,64,80,0
2876,3038,1946-03-05,6,76,1
2877,3039,1969-06-01,55,53,1
2878,3041,1927-04-24,4,95,1
2879,3042,1968-02-14,18,54,1
2880,3043,1951-11-15,63,71,1
2881,3044,1945-10-07,36,77,0
2882,3045,1950-03-18,10,72,1
2883,3046,1925-01-22,1,97,1
2884,3047,1975-10-01,45,47,0
2885,3048,1923-01-06,16,99,1
2886,3049,1967-04-06,6,55,0
2887,3050,1967-07-31,6,55,1
2888,3051,1928-03-11,65,94,0
2889,3054,1958-04-28,74,64,0
2890,3055,1931-02-23,51,91,0
2891,3056,1959-01-16,38,63,1
2892,3057,1962-03-05,38,60,0
2893,3058,1943-09-29,49,79,1
2894,3059,1977-11-29,61,45,0
2895,3060,1960-05-18,61,62,0
2896,3061,1965-10-05,61,57,1
2897,3062,1930-08-22,41,92,1
2898,3063,1971-01-29,27,51,0
2899,3064,1930-05-05,42,92,0
2900,3065,1921-08-21,24,101,1
2901,3066,1982-03-09,54,40,1
2902,3067,1952-06-21,57,70,1
2903,3068,1954-03-20,57,68,0
2904,3069,1943-10-23,21,79,0
2905,3070,1920-12-12,46,102,0
2906,3071,1967-02-23,38,55,1
2907,3072,1936-04-14,1,86,0
2908,3073,1937-10-23,1,85,1
2909,3074,1958-11-07,1,64,0
2910,3075,1941-05-05,74,81,0
2911,3076,1962-11-17,57,60,1
2912,3077,1934-02-24,50,88,1
2913,3078,1932-01-31,50,90,0
2914,3079,1943-05-19,67,79,0
2915,3080,1951-07-27,5,71,1
2916,3081,1945-03-02,5,77,0
2917,3082,1979-10-17,52,43,1
2918,3083,1971-04-07,41,51,0
2919,3084,1951-08-24,23,71,1
2920,3085,1946-06-29,62,76,1
2921,3086,1948-09-14,62,74,0
2922,3087,1959-09-21,46,63,1
2923,3088,1950-06-11,40,72,0
2924,3089,1974-07-26,46,48,0
2925,3090,1968-11-17,32,54,0
2926,3091,1966-03-03,15,56,1
2927,3092,1967-11-06,59,55,1
2928,3093,1966-02-21,35,56,0
2929,3094,1950-08-18,48,72,0
2930,3095,1953-06-29,36,69,0
2931,3096,1982-02-27,74,40,0
2932,3097,1948-08-22,48,74,0
2933,3098,1938-06-23,17,84,0
2934,3099,1965-11-13,17,57,0
2935,3100,1931-03-30,2,91,0
2936,3101,1941-12-13,1,81,0
2937,3102,1979-02-16,61,43,1
2938,3103,1973-03-07,64,49,1
2939,3104,1982-01-04,4,40,1
2940,3105,1947-08-17,68,75,0
2941,3106,1928-03-03,72,94,1
2942,3107,1960-11-16,30,62,0
2943,3108,1962-02-26,30,60,1
2944,3109,1932-04-21,7,90,1
2945,3110,1931-02-27,54,91,0
2946,3111,1924-02-07,54,98,1
2947,3112,1939-09-12,24,83,0
2948,3113,1971-11-12,60,51,1
2949,3114,1971-02-24,60,51,0
2950,3115,1961-11-30,72,61,0
2951,3116,1951-09-09,28,71,0
2952,3117,1941-06-22,62,81,1
2953,3118,1940-07-09,62,82,0
2954,3119,1936-01-26,50,86,1
2955,3120,1964-06-02,75,58,0
2956,3121,1956-10-18,57,66,1
2957,3122,1959-04-02,57,63,0
2958,3123,1979-07-25,1,43,0
2959,3124,1958-01-02,5,64,1
2960,3125,1922-10-30,10,100,1
2961,3126,1938-01-13,47,84,0
2962,3127,1920-06-18,1,102,1
2963,3128,1944-02-09,69,78,1
2964,3129,1946-08-01,5,76,1
2965,3130,1955-05-31,19,67,1
2966,3131,1935-06-14,1,87,1
2967,3132,1975-03-24,1,47,1
2968,3133,1973-04-20,31,49,1
2969,3134,1938-05-04,1,84,0
2970,3135,1969-01-06,48,53,0
2971,3136,1963-12-18,1,58,0
2972,3137,1947-02-26,70,75,0
2973,3138,1943-08-12,70,79,1
2974,3139,1956-09-23,46,66,1
2975,3140,1959-04-13,46,63,0
2976,3141,1925-11-09,9,97,1
2977,3142,1919-03-18,68,103,0
2978,3143,1944-02-02,21,78,1
2979,3144,1919-08-04,1,103,0
2980,3145,1921-11-04,1,101,1
2981,3146,1948-07-15,1,74,0
2982,3147,1964-04-26,19,58,1
2983,3148,1942-04-04,3,80,0
2984,3149,1935-01-09,3,87,1
2985,3150,1932-07-24,54,90,1
2986,3151,1951-07-27,1,71,1
2987,3152,1936-10-04,1,86,0
2988,3153,1924-06-17,26,98,0
2989,3154,1926-02-21,26,96,1
2990,3155,1973-04-08,44,49,1
2991,3156,1954-11-02,68,68,1
2992,3157,1942-02-26,1,80,1
2993,3158,1940-11-25,1,82,1
2994,3159,1930-10-27,24,92,0
2995,3160,1951-06-29,20,71,0
2996,3161,1980-11-18,66,42,0
2997,3162,1960-05-17,55,62,0
2998,3163,1964-05-26,1,58,1
2999,3164,1962-09-10,1,60,0
3000,3165,1976-09-01,3,46,1
3001,3166,1955-06-14,31,67,0
3002,3167,1943-09-08,48,79,1
3003,3170,1921-02-21,76,101,0
3004,3171,1924-04-26,76,98,1
3005,3172,1951-12-23,64,70,0
3006,3173,1946-04-18,66,76,1
3007,3174,1952-11-16,66,70,0
3008,3175,1950-07-19,64,72,1
3009,3176,1937-07-07,1,85,0
3010,3177,1938-08-12,24,84,0
3011,3178,1969-08-01,25,53,1
3012,3179,1948-03-12,45,74,1
3013,3180,1944-09-30,45,78,0
3014,3181,1943-02-15,27,79,0
3015,3182,1925-04-22,18,97,1
3016,3183,1980-02-24,70,42,0
3017,3184,1959-12-01,5,63,1
3018,3185,1972-11-26,17,50,1
3019,3186,1955-01-14,1,67,1
3020,3187,1952-09-02,7,70,0
3021,3188,1976-05-19,68,46,1
3022,3190,1920-11-01,1,102,1
3023,3191,1975-11-05,56,47,1
3024,3192,1939-07-14,6,83,0
3025,3193,1950-02-22,28,72,1
3026,3194,1975-08-17,51,47,1
3027,3195,1971-06-13,2,51,1
3028,3196,1978-08-14,72,44,1
3029,3197,1958-07-10,1,64,0
3030,3198,1953-03-05,1,69,1
3031,3199,1957-12-18,1,64,1
3032,3200,1954-11-15,1,68,0
3033,3201,1953-08-06,66,69,1
3034,3202,1922-07-19,56,100,0
3035,3203,1959-04-23,1,63,1
3036,3204,1956-03-26,1,66,0
3037,3205,1921-06-25,1,101,1
3038,3206,1921-05-21,1,101,0
3039,3207,1925-12-03,55,97,1
3040,3208,1947-02-06,27,75,0
